,id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance
243,bBYik7QanfVMBYb3i3augA,wingstop-mckinney-7,Wingstop,https://s3-media2.fl.yelpcdn.com/bphoto/M0Z4R_lCK6fjeqba0X72zA/o.jpg,False,https://www.yelp.com/biz/wingstop-mckinney-7?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,50,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",2.5,"{'latitude': 33.21441, 'longitude': -96.73595}",[],$$,"{'address1': '1521 N Custer Rd', 'address2': 'Ste 2200', 'address3': None, 'city': 'McKinney', 'zip_code': '75071', 'country': 'US', 'state': 'TX', 'display_address': ['1521 N Custer Rd', 'Ste 2200', 'McKinney, TX 75071']}",+12145929464,(214) 592-9464,808.9098554089303
244,PA-AJwmLljfAC8g6MY-l3g,dickeys-barbecue-pit-prosper,Dickey's Barbecue Pit,https://s3-media2.fl.yelpcdn.com/bphoto/dzjZoiGIGrhp3AZGVQs5BA/o.jpg,False,https://www.yelp.com/biz/dickeys-barbecue-pit-prosper?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,77,"[{'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",3.0,"{'latitude': 33.2189749, 'longitude': -96.7685056}","['pickup', 'delivery']",$$,"{'address1': '4325 E University Dr', 'address2': 'Ste 40', 'address3': None, 'city': 'Prosper', 'zip_code': '75078', 'country': 'US', 'state': 'TX', 'display_address': ['4325 E University Dr', 'Ste 40', 'Prosper, TX 75078']}",+19726569727,(972) 656-9727,1236.0941731706102
245,vjjTBUQ_WVcKXUpofnjA9Q,taco-bueno-prosper,Taco Bueno,https://s3-media3.fl.yelpcdn.com/bphoto/UV8ui7xjdjr6cpGFFQjIpg/o.jpg,False,https://www.yelp.com/biz/taco-bueno-prosper?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,58,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'tex-mex', 'title': 'Tex-Mex'}]",2.0,"{'latitude': 33.21909, 'longitude': -96.7334866}","['pickup', 'delivery']",$,"{'address1': '4385 E University Dr', 'address2': '', 'address3': '', 'city': 'Prosper', 'zip_code': '75078', 'country': 'US', 'state': 'TX', 'display_address': ['4385 E University Dr', 'Prosper, TX 75078']}",+19723479644,(972) 347-9644,1201.9203428574217
246,U1-htRRFX9wo3HnsnWsWng,whataburger-mckinney-3,Whataburger,https://s3-media4.fl.yelpcdn.com/bphoto/kFdAFiesQdNAxhgNGlIvww/o.jpg,False,https://www.yelp.com/biz/whataburger-mckinney-3?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,56,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'burgers', 'title': 'Burgers'}]",2.5,"{'latitude': 33.21797589165581, 'longitude': -96.7338386178017}",['delivery'],$,"{'address1': '9053 W University Dr', 'address2': '', 'address3': '', 'city': 'Mckinney', 'zip_code': '75071', 'country': 'US', 'state': 'TX', 'display_address': ['9053 W University Dr', 'Mckinney, TX 75071']}",+19725409156,(972) 540-9156,1096.911900005693
247,6iywwOtYOjTBOVxPvP_xaA,sonic-drive-in-mckinney-4,Sonic Drive-In,https://s3-media2.fl.yelpcdn.com/bphoto/MYnHrc_6rJLGukJw_aSp0w/o.jpg,False,https://www.yelp.com/biz/sonic-drive-in-mckinney-4?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,37,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",3.0,"{'latitude': 33.206059563328154, 'longitude': -96.732396590213}","['pickup', 'delivery']",$,"{'address1': '420 North Custer Rd', 'address2': '', 'address3': '', 'city': 'Mckinney', 'zip_code': '75071', 'country': 'US', 'state': 'TX', 'display_address': ['420 North Custer Rd', 'Mckinney, TX 75071']}",+14699525111,(469) 952-5111,1184.8945030116936
248,L0ZTFpP581_t6xesZPklGA,little-caesars-mckinney-3,Little Caesars,https://s3-media3.fl.yelpcdn.com/bphoto/s0_1PhalepOIVmZi6cCJfQ/o.jpg,False,https://www.yelp.com/biz/little-caesars-mckinney-3?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,12,"[{'alias': 'pizza', 'title': 'Pizza'}]",2.5,"{'latitude': 33.2030717891438, 'longitude': -96.7351622932914}",[],$,"{'address1': '9245 Virginia Pkwy', 'address2': '', 'address3': '', 'city': 'McKinney', 'zip_code': '75071', 'country': 'US', 'state': 'TX', 'display_address': ['9245 Virginia Pkwy', 'McKinney, TX 75071']}",+19723476990,(972) 347-6990,1223.5157260821593
249,YADkKuo2fRrwhUa1NasIWQ,burger-king-prosper,Burger King,https://s3-media3.fl.yelpcdn.com/bphoto/bW6OdklYQsuYlmaJnp0KvQ/o.jpg,False,https://www.yelp.com/biz/burger-king-prosper?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,60,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'burgers', 'title': 'Burgers'}]",1.5,"{'latitude': 33.2190756, 'longitude': -96.7339328}",['delivery'],$,"{'address1': '4355 E University Dr', 'address2': '', 'address3': None, 'city': 'Prosper', 'zip_code': '75078', 'country': 'US', 'state': 'TX', 'display_address': ['4355 E University Dr', 'Prosper, TX 75078']}",+19723476133,(972) 347-6133,1170.3139367089773
250,wbHiIFjcluXon_u8drYJhA,sheesh-kitchen-shawarma-and-gyro-mckinney,Sheesh Kitchen - Shawarma & Gyro,https://s3-media3.fl.yelpcdn.com/bphoto/QaJ4yJNF21iwgtNzK5OINg/o.jpg,False,https://www.yelp.com/biz/sheesh-kitchen-shawarma-and-gyro-mckinney?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,60,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}]",4.5,"{'latitude': 33.21502605257233, 'longitude': -96.73509770072023}","['pickup', 'delivery']",,"{'address1': '1521 N Custer Rd', 'address2': 'Ste 2800', 'address3': None, 'city': 'McKinney', 'zip_code': '75071', 'country': 'US', 'state': 'TX', 'display_address': ['1521 N Custer Rd', 'Ste 2800', 'McKinney, TX 75071']}",+14696177787,(469) 617-7787,364.6473219667084
251,iJm0T1cCFO9IRHwvESCo8w,uncorkd-bar-and-grill-mckinney-mckinney,Uncork'd Bar & Grill,https://s3-media3.fl.yelpcdn.com/bphoto/lQRs0MGSyzyZJbSh0K42Rw/o.jpg,False,https://www.yelp.com/biz/uncorkd-bar-and-grill-mckinney-mckinney?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,244,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",4.0,"{'latitude': 33.20539, 'longitude': -96.73358}",['delivery'],$$,"{'address1': '301 N Custer Rd', 'address2': 'Ste 180', 'address3': None, 'city': 'Mckinney', 'zip_code': '75071', 'country': 'US', 'state': 'TX', 'display_address': ['301 N Custer Rd', 'Ste 180', 'Mckinney, TX 75071']}",+12145928841,(214) 592-8841,711.4080326696902
252,qjITTDhThRP7l9YR1xr5Rw,rice-and-noodle-mckinney,Rice & Noodle,https://s3-media3.fl.yelpcdn.com/bphoto/gahnCkEXt1A2zDK9P4UplQ/o.jpg,False,https://www.yelp.com/biz/rice-and-noodle-mckinney?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,239,"[{'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.0,"{'latitude': 33.21441, 'longitude': -96.73595}",['delivery'],$$,"{'address1': '1521 N Custer Rd', 'address2': 'Ste 2600', 'address3': '', 'city': 'McKinney', 'zip_code': '75071', 'country': 'US', 'state': 'TX', 'display_address': ['1521 N Custer Rd', 'Ste 2600', 'McKinney, TX 75071']}",+19725489999,(972) 548-9999,361.250879857217
253,RI2ucLondiayyI30J6oKMA,italian-garden-mckinney,Italian Garden,https://s3-media3.fl.yelpcdn.com/bphoto/92FptlDGsMKP9btjBdp6eg/o.jpg,False,https://www.yelp.com/biz/italian-garden-mckinney?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,419,"[{'alias': 'italian', 'title': 'Italian'}]",4.0,"{'latitude': 33.20667, 'longitude': -96.73218}",['delivery'],$$,"{'address1': '500 N Custer Rd', 'address2': 'Ste 100', 'address3': None, 'city': 'McKinney', 'zip_code': '75071', 'country': 'US', 'state': 'TX', 'display_address': ['500 N Custer Rd', 'Ste 100', 'McKinney, TX 75071']}",+19725409333,(972) 540-9333,609.8402946082481
254,Yj9R7Lxon-lF1lpZ4C1Whg,b-and-b-cafe-mckinney,B&B Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/WMLxqDVsAAlcbt3F71MNnw/o.jpg,False,https://www.yelp.com/biz/b-and-b-cafe-mckinney?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,88,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",4.5,"{'latitude': 33.21400644997158, 'longitude': -96.73442999999999}",[],$$,"{'address1': '1411 N Custer Rd', 'address2': 'Ste 100', 'address3': None, 'city': 'McKinney', 'zip_code': '75071', 'country': 'US', 'state': 'TX', 'display_address': ['1411 N Custer Rd', 'Ste 100', 'McKinney, TX 75071']}",+12148428337,(214) 842-8337,241.24593876145164
255,bIm_I9zf-xSEqvaOgAJHow,ernestos-fine-mexican-food-mckinney,Ernesto's Fine Mexican Food,https://s3-media2.fl.yelpcdn.com/bphoto/aXgnBlIRP4Wae1BSpRDPaA/o.jpg,False,https://www.yelp.com/biz/ernestos-fine-mexican-food-mckinney?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,172,"[{'alias': 'mexican', 'title': 'Mexican'}]",3.5,"{'latitude': 33.2144927978516, 'longitude': -96.7348556518555}",['delivery'],$$,"{'address1': '1521 N Custer Rd', 'address2': 'Ste 3000', 'address3': '', 'city': 'McKinney', 'zip_code': '75071', 'country': 'US', 'state': 'TX', 'display_address': ['1521 N Custer Rd', 'Ste 3000', 'McKinney, TX 75071']}",+19725409058,(972) 540-9058,361.250879857217
256,4K1dzfPHYurRWc2xK_6bxA,braums-ice-cream-and-dairy-store-mckinney,Braum's Ice Cream & Dairy Store,https://s3-media2.fl.yelpcdn.com/bphoto/x53M1mInhTn_P2SOuizogA/o.jpg,False,https://www.yelp.com/biz/braums-ice-cream-and-dairy-store-mckinney?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,14,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",2.0,"{'latitude': 33.214491521390556, 'longitude': -96.73366595059635}",[],,"{'address1': '1501 N Custer Rd', 'address2': '', 'address3': None, 'city': 'McKinney', 'zip_code': '75071', 'country': 'US', 'state': 'TX', 'display_address': ['1501 N Custer Rd', 'McKinney, TX 75071']}",+14699053882,(469) 905-3882,296.03222981057655
257,DS9-YZdhErxrTeqw0pnFQQ,ichiban-asian-cuisine-mckinney,Ichiban Asian Cuisine,https://s3-media4.fl.yelpcdn.com/bphoto/0iN3sCzL0AoZ_K6hLzzdXw/o.jpg,False,https://www.yelp.com/biz/ichiban-asian-cuisine-mckinney?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,116,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'japanese', 'title': 'Japanese'}]",3.0,"{'latitude': 33.20472, 'longitude': -96.73226}",['delivery'],$$,"{'address1': '210 N Custer Rd', 'address2': '', 'address3': '', 'city': 'McKinney', 'zip_code': '75071', 'country': 'US', 'state': 'TX', 'display_address': ['210 N Custer Rd', 'McKinney, TX 75071']}",+12148424581,(214) 842-4581,795.3597554706462
258,bBYik7QanfVMBYb3i3augA,wingstop-mckinney-7,Wingstop,https://s3-media2.fl.yelpcdn.com/bphoto/M0Z4R_lCK6fjeqba0X72zA/o.jpg,False,https://www.yelp.com/biz/wingstop-mckinney-7?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,50,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",2.5,"{'latitude': 33.21441, 'longitude': -96.73595}",[],$$,"{'address1': '1521 N Custer Rd', 'address2': 'Ste 2200', 'address3': None, 'city': 'McKinney', 'zip_code': '75071', 'country': 'US', 'state': 'TX', 'display_address': ['1521 N Custer Rd', 'Ste 2200', 'McKinney, TX 75071']}",+12145929464,(214) 592-9464,361.250879857217
259,8pfCGsHj3Vm81QLQU94EpA,popeyes-louisiana-kitchen-prosper,Popeyes Louisiana Kitchen,https://s3-media1.fl.yelpcdn.com/bphoto/LXiOwSLvaEmZsiEZLD-O-w/o.jpg,False,https://www.yelp.com/biz/popeyes-louisiana-kitchen-prosper?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,168,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",1.5,"{'latitude': 33.219191088043885, 'longitude': -96.7363114}","['pickup', 'delivery']",$,"{'address1': '4211 University Dr', 'address2': '', 'address3': '', 'city': 'Prosper', 'zip_code': '75078', 'country': 'US', 'state': 'TX', 'display_address': ['4211 University Dr', 'Prosper, TX 75078']}",+19723479132,(972) 347-9132,841.3087056804985
260,rgyGjJp-6JsvVTZthwJtzw,arbys-mckinney-2,Arby's,https://s3-media2.fl.yelpcdn.com/bphoto/bN9c0_T7r87L5FdGpgffWg/o.jpg,False,https://www.yelp.com/biz/arbys-mckinney-2?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,60,"[{'alias': 'hotdogs', 'title': 'Fast Food'}]",2.0,"{'latitude': 33.20482240053494, 'longitude': -96.73355045875277}","['pickup', 'delivery']",$,"{'address1': '389 N Custer Rd', 'address2': '', 'address3': None, 'city': 'McKinney', 'zip_code': '75071', 'country': 'US', 'state': 'TX', 'display_address': ['389 N Custer Rd', 'McKinney, TX 75071']}",+19726202287,(972) 620-2287,783.59348297214
261,PA-AJwmLljfAC8g6MY-l3g,dickeys-barbecue-pit-prosper,Dickey's Barbecue Pit,https://s3-media2.fl.yelpcdn.com/bphoto/dzjZoiGIGrhp3AZGVQs5BA/o.jpg,False,https://www.yelp.com/biz/dickeys-barbecue-pit-prosper?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,77,"[{'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",3.0,"{'latitude': 33.2189749, 'longitude': -96.7685056}","['pickup', 'delivery']",$$,"{'address1': '4325 E University Dr', 'address2': 'Ste 40', 'address3': None, 'city': 'Prosper', 'zip_code': '75078', 'country': 'US', 'state': 'TX', 'display_address': ['4325 E University Dr', 'Ste 40', 'Prosper, TX 75078']}",+19726569727,(972) 656-9727,870.1213507159118
262,6iywwOtYOjTBOVxPvP_xaA,sonic-drive-in-mckinney-4,Sonic Drive-In,https://s3-media2.fl.yelpcdn.com/bphoto/MYnHrc_6rJLGukJw_aSp0w/o.jpg,False,https://www.yelp.com/biz/sonic-drive-in-mckinney-4?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,37,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",3.0,"{'latitude': 33.206059563328154, 'longitude': -96.732396590213}","['pickup', 'delivery']",$,"{'address1': '420 North Custer Rd', 'address2': '', 'address3': '', 'city': 'Mckinney', 'zip_code': '75071', 'country': 'US', 'state': 'TX', 'display_address': ['420 North Custer Rd', 'Mckinney, TX 75071']}",+14699525111,(469) 952-5111,663.5882145216258
263,U1-htRRFX9wo3HnsnWsWng,whataburger-mckinney-3,Whataburger,https://s3-media4.fl.yelpcdn.com/bphoto/kFdAFiesQdNAxhgNGlIvww/o.jpg,False,https://www.yelp.com/biz/whataburger-mckinney-3?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,56,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'burgers', 'title': 'Burgers'}]",2.5,"{'latitude': 33.21797589165581, 'longitude': -96.7338386178017}",['delivery'],$,"{'address1': '9053 W University Dr', 'address2': '', 'address3': '', 'city': 'Mckinney', 'zip_code': '75071', 'country': 'US', 'state': 'TX', 'display_address': ['9053 W University Dr', 'Mckinney, TX 75071']}",+19725409156,(972) 540-9156,681.1267513320354
264,vjjTBUQ_WVcKXUpofnjA9Q,taco-bueno-prosper,Taco Bueno,https://s3-media3.fl.yelpcdn.com/bphoto/UV8ui7xjdjr6cpGFFQjIpg/o.jpg,False,https://www.yelp.com/biz/taco-bueno-prosper?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,58,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'tex-mex', 'title': 'Tex-Mex'}]",2.0,"{'latitude': 33.21909, 'longitude': -96.7334866}","['pickup', 'delivery']",$,"{'address1': '4385 E University Dr', 'address2': '', 'address3': '', 'city': 'Prosper', 'zip_code': '75078', 'country': 'US', 'state': 'TX', 'display_address': ['4385 E University Dr', 'Prosper, TX 75078']}",+19723479644,(972) 347-9644,806.602364597563
265,5-Z62vbCFS05WHMTEr_Waw,taco-bell-mckinney-5,Taco Bell,https://s3-media3.fl.yelpcdn.com/bphoto/jcDQPYR3msKNvC5hzDhoiA/o.jpg,False,https://www.yelp.com/biz/taco-bell-mckinney-5?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,58,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'mexican', 'title': 'Mexican'}]",1.5,"{'latitude': 33.205138, 'longitude': -96.732254}",['delivery'],$,"{'address1': '320 N. Custer Rd.', 'address2': None, 'address3': None, 'city': 'McKinney', 'zip_code': '75070', 'country': 'US', 'state': 'TX', 'display_address': ['320 N. Custer Rd.', 'McKinney, TX 75070']}",+19725406530,(972) 540-6530,766.3495845754264
266,YADkKuo2fRrwhUa1NasIWQ,burger-king-prosper,Burger King,https://s3-media3.fl.yelpcdn.com/bphoto/bW6OdklYQsuYlmaJnp0KvQ/o.jpg,False,https://www.yelp.com/biz/burger-king-prosper?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,60,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'burgers', 'title': 'Burgers'}]",1.5,"{'latitude': 33.2190756, 'longitude': -96.7339328}",['delivery'],$,"{'address1': '4355 E University Dr', 'address2': '', 'address3': None, 'city': 'Prosper', 'zip_code': '75078', 'country': 'US', 'state': 'TX', 'display_address': ['4355 E University Dr', 'Prosper, TX 75078']}",+19723476133,(972) 347-6133,803.1224001455168
267,EyXBigvw_MrGyckC3WeSNQ,pizza-hut-mckinney,Pizza Hut,https://s3-media1.fl.yelpcdn.com/bphoto/9gDZLy9xK9uYQMRrY3dWhQ/o.jpg,False,https://www.yelp.com/biz/pizza-hut-mckinney?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,54,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",1.5,"{'latitude': 33.20510658827581, 'longitude': -96.7321541905403}",['delivery'],$,"{'address1': '210 N Custer Rd', 'address2': 'Ste 160', 'address3': None, 'city': 'Mckinney', 'zip_code': '75071', 'country': 'US', 'state': 'TX', 'display_address': ['210 N Custer Rd', 'Ste 160', 'Mckinney, TX 75071']}",+19725420648,(972) 542-0648,771.8806126336686
268,L0ZTFpP581_t6xesZPklGA,little-caesars-mckinney-3,Little Caesars,https://s3-media3.fl.yelpcdn.com/bphoto/s0_1PhalepOIVmZi6cCJfQ/o.jpg,False,https://www.yelp.com/biz/little-caesars-mckinney-3?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,12,"[{'alias': 'pizza', 'title': 'Pizza'}]",2.5,"{'latitude': 33.2030717891438, 'longitude': -96.7351622932914}",[],$,"{'address1': '9245 Virginia Pkwy', 'address2': '', 'address3': '', 'city': 'McKinney', 'zip_code': '75071', 'country': 'US', 'state': 'TX', 'display_address': ['9245 Virginia Pkwy', 'McKinney, TX 75071']}",+19723476990,(972) 347-6990,981.5438565481882
269,rMLYkzXa9bJ3GgvB51_9BQ,dominos-pizza-mckinney,Domino's Pizza,https://s3-media2.fl.yelpcdn.com/bphoto/egYXHlNQi2WNXcxYsALgGA/o.jpg,False,https://www.yelp.com/biz/dominos-pizza-mckinney?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,58,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",2.5,"{'latitude': 33.20317, 'longitude': -96.73057}",[],$,"{'address1': '8901 Virginia Pkwy', 'address2': 'Ste 300', 'address3': None, 'city': 'McKinney', 'zip_code': '75071', 'country': 'US', 'state': 'TX', 'display_address': ['8901 Virginia Pkwy', 'Ste 300', 'McKinney, TX 75071']}",+19725409111,(972) 540-9111,1018.7689688498651
270,aWri1w8P-noEj8H0DeLeYg,joy-thai-kitchen-mckinney,Joy Thai Kitchen,https://s3-media3.fl.yelpcdn.com/bphoto/HltCWkiswRVsmQ2eDlzvpg/o.jpg,False,https://www.yelp.com/biz/joy-thai-kitchen-mckinney?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,47,"[{'alias': 'thai', 'title': 'Thai'}]",4.5,"{'latitude': 33.20516180789844, 'longitude': -96.76692903697383}","['pickup', 'delivery']",$$,"{'address1': '260 N Coit Rd', 'address2': 'Ste 110', 'address3': '', 'city': 'Mckinney', 'zip_code': '75071', 'country': 'US', 'state': 'TX', 'display_address': ['260 N Coit Rd', 'Ste 110', 'Mckinney, TX 75071']}",+14696251034,(469) 625-1034,303.0820178499584
271,FLgsL_4C6xV7ZrkXyvBLVw,shelbys-pizza-mckinney,Shelby's Pizza,https://s3-media2.fl.yelpcdn.com/bphoto/olJVXwkMpW5_kbdn2RMdBQ/o.jpg,False,https://www.yelp.com/biz/shelbys-pizza-mckinney?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,75,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'italian', 'title': 'Italian'}]",4.0,"{'latitude': 33.20489140746333, 'longitude': -96.7671817}","['pickup', 'delivery']",,"{'address1': '210 N Coit Rd', 'address2': 'Ste 220', 'address3': '', 'city': 'McKinney', 'zip_code': '75071', 'country': 'US', 'state': 'TX', 'display_address': ['210 N Coit Rd', 'Ste 220', 'McKinney, TX 75071']}",+14696177065,(469) 617-7065,272.4431859418493
272,aWri1w8P-noEj8H0DeLeYg,joy-thai-kitchen-mckinney,Joy Thai Kitchen,https://s3-media3.fl.yelpcdn.com/bphoto/HltCWkiswRVsmQ2eDlzvpg/o.jpg,False,https://www.yelp.com/biz/joy-thai-kitchen-mckinney?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,47,"[{'alias': 'thai', 'title': 'Thai'}]",4.5,"{'latitude': 33.20516180789844, 'longitude': -96.76692903697383}","['delivery', 'pickup']",$$,"{'address1': '260 N Coit Rd', 'address2': 'Ste 110', 'address3': '', 'city': 'Mckinney', 'zip_code': '75071', 'country': 'US', 'state': 'TX', 'display_address': ['260 N Coit Rd', 'Ste 110', 'Mckinney, TX 75071']}",+14696251034,(469) 625-1034,554.4805015655525
